user,app,type,course,term,add,change
id104,A07Ga_20M_urchin,group github,A,Q2,228,455
id104,A08Ga_20M_human_health,group github,A,Q2,350,1261
id104,A08Ia_20M_pea,ind. github,A,Q2,33,90
id104,A09Ia_20M_cardiovascular,ind. github,A,Q2,65,113
id104,A11Ia_20M_anova2,ind. github,A,Q2,65,206
id104,A12Ia_20M_correlation,ind. github,A,Q2,28,58
id106,A01Ia_20M_markdown,ind. github,A,Q1,23,35
id106,A02Ia_20M_nuagepoints,ind. github,A,Q1,32,44
id106,A02Ib_20M_workflow,ind. github,A,Q1,88,99
id106,A03Ga_20M_urchin,group github,A,Q1,36,38
id106,A03Ia_20M_distribution,ind. github,A,Q1,58,71
id106,A04Ia_20M_graphe_avance,ind. github,A,Q1,48,57
id106,A05Ia_20M_transformation,ind. github,A,Q1,105,134
id106,A06Ga_20M_belgium_demo,group github,A,Q1,188,351
id106,A07Ga_20M_urchin,group github,A,Q2,95,105
id106,A08Ga_20M_human_health,group github,A,Q2,322,448
id106,A08Ia_20M_pea,ind. github,A,Q2,14,21
id106,A09Ia_20M_cardiovascular,ind. github,A,Q2,21,34
id106,A11Ia_20M_anova2,ind. github,A,Q2,79,117
id106,A12Ia_20M_correlation,ind. github,A,Q2,2,31
id107,A01Ia_20M_markdown,ind. github,A,Q1,40,52
id107,A02Ia_20M_nuagepoints,ind. github,A,Q1,21,34
id107,A02Ib_20M_workflow,ind. github,A,Q1,9,48
id107,A03Ga_20M_urchin,group github,A,Q1,170,262
id107,A03Ia_20M_distribution,ind. github,A,Q1,35,58
id107,A05Ia_20M_transformation,ind. github,A,Q1,88,117
id107,A06Ga_20M_belgium_demo,group github,A,Q1,193,552
id107,A07Ga_20M_urchin,group github,A,Q2,215,434
id107,A08Ga_20M_human_health,group github,A,Q2,139,391
id107,A08Ia_20M_pea,ind. github,A,Q2,32,44
id107,A09Ia_20M_cardiovascular,ind. github,A,Q2,3,29
id107,A11Ia_20M_anova2,ind. github,A,Q2,51,79
id107,A12Ia_20M_correlation,ind. github,A,Q2,2,57
id108,A01Ia_20M_markdown,ind. github,A,Q1,20,42
id108,A02Ia_20M_nuagepoints,ind. github,A,Q1,39,57
id108,A03Ga_20M_urchin,group github,A,Q1,194,361
id108,A03Ia_20M_distribution,ind. github,A,Q1,95,128
id108,A04Ia_20M_graphe_avance,ind. github,A,Q1,54,79
id108,A05Ia_20M_transformation,ind. github,A,Q1,94,123
id108,A06Ga_20M_belgium_demo,group github,A,Q1,104,425
id108,A07Ga_20M_urchin,group github,A,Q2,83,188
id108,A08Ga_20M_human_health,group github,A,Q2,136,199
id108,A08Ia_20M_pea,ind. github,A,Q2,45,56
id108,A09Ia_20M_cardiovascular,ind. github,A,Q2,5,47
id108,A11Ia_20M_anova2,ind. github,A,Q2,85,138
id108,A12Ia_20M_correlation,ind. github,A,Q2,23,41
id109,A01Ia_20M_markdown,ind. github,A,Q1,67,104
id109,A02Ia_20M_nuagepoints,ind. github,A,Q1,47,72
id109,A02Ib_20M_workflow,ind. github,A,Q1,89,131
id109,A03Ga_20M_urchin,group github,A,Q1,16,22
id109,A03Ia_20M_distribution,ind. github,A,Q1,52,83
id109,A04Ia_20M_graphe_avance,ind. github,A,Q1,80,107
id109,A05Ia_20M_transformation,ind. github,A,Q1,172,290
id109,A06Ga_20M_belgium_demo,group github,A,Q1,70,111
id109,A07Ga_20M_urchin,group github,A,Q2,166,217
id109,A08Ga_20M_human_health,group github,A,Q2,459,826
id109,A08Ia_20M_pea,ind. github,A,Q2,26,41
id109,A09Ia_20M_cardiovascular,ind. github,A,Q2,22,42
id109,A11Ia_20M_anova2,ind. github,A,Q2,62,119
id109,A12Ia_20M_correlation,ind. github,A,Q2,4,30
id110,A01Ia_20M_markdown,ind. github,A,Q1,50,57
id110,A02Ia_20M_nuagepoints,ind. github,A,Q1,43,57
id110,A02Ib_20M_workflow,ind. github,A,Q1,36,67
id110,A03Ga_20M_urchin,group github,A,Q1,89,194
id110,A03Ia_20M_distribution,ind. github,A,Q1,37,40
id110,A04Ia_20M_graphe_avance,ind. github,A,Q1,43,69
id110,A05Ia_20M_transformation,ind. github,A,Q1,64,83
id110,A06Ga_20M_belgium_demo,group github,A,Q1,39,364
id110,A07Ga_20M_urchin,group github,A,Q2,70,298
id110,A08Ga_20M_human_health,group github,A,Q2,320,1137
id110,A08Ia_20M_pea,ind. github,A,Q2,26,41
id110,A09Ia_20M_cardiovascular,ind. github,A,Q2,5,39
id110,A11Ia_20M_anova2,ind. github,A,Q2,34,125
id110,A12Ia_20M_correlation,ind. github,A,Q2,6,81
id111,A01Ia_20M_markdown,ind. github,A,Q1,23,35
id111,A02Ia_20M_nuagepoints,ind. github,A,Q1,16,25
id111,A02Ib_20M_workflow,ind. github,A,Q1,12,70
id111,A03Ga_20M_urchin,group github,A,Q1,67,140
id111,A03Ia_20M_distribution,ind. github,A,Q1,39,60
id111,A04Ia_20M_graphe_avance,ind. github,A,Q1,37,66
id111,A05Ia_20M_transformation,ind. github,A,Q1,79,103
id111,A06Ga_20M_belgium_demo,group github,A,Q1,61,159
id111,A07Ga_20M_urchin,group github,A,Q2,74,186
id111,A08Ga_20M_human_health,group github,A,Q2,61,417
id111,A08Ia_20M_pea,ind. github,A,Q2,27,43
id111,A09Ia_20M_cardiovascular,ind. github,A,Q2,21,28
id111,A11Ia_20M_anova2,ind. github,A,Q2,51,102
id111,A12Ia_20M_correlation,ind. github,A,Q2,34,46
id112,A01Ia_20M_markdown,ind. github,A,Q1,38,49
id112,A02Ia_20M_nuagepoints,ind. github,A,Q1,27,37
id112,A02Ib_20M_workflow,ind. github,A,Q1,17,92
id112,A03Ga_20M_urchin,group github,A,Q1,322,584
id112,A03Ia_20M_distribution,ind. github,A,Q1,40,60
id112,A04Ia_20M_graphe_avance,ind. github,A,Q1,51,62
id112,A05Ia_20M_transformation,ind. github,A,Q1,76,108
id112,A06Ga_20M_belgium_demo,group github,A,Q1,84,104
id112,A07Ga_20M_urchin,group github,A,Q2,168,294
id112,A08Ga_20M_human_health,group github,A,Q2,213,449
id112,A08Ia_20M_pea,ind. github,A,Q2,19,30
id112,A09Ia_20M_cardiovascular,ind. github,A,Q2,4,36
id112,A11Ia_20M_anova2,ind. github,A,Q2,6,91
id112,A12Ia_20M_correlation,ind. github,A,Q2,5,59
id113,A01Ia_20M_markdown,ind. github,A,Q1,25,25
id113,A02Ia_20M_nuagepoints,ind. github,A,Q1,17,30
id113,A02Ib_20M_workflow,ind. github,A,Q1,4,46
id113,A03Ga_20M_urchin,group github,A,Q1,54,85
id113,A03Ia_20M_distribution,ind. github,A,Q1,29,75
id113,A04Ia_20M_graphe_avance,ind. github,A,Q1,39,56
id113,A05Ia_20M_transformation,ind. github,A,Q1,85,125
id113,A06Ga_20M_belgium_demo,group github,A,Q1,96,282
id113,A07Ga_20M_urchin,group github,A,Q2,135,208
id113,A08Ga_20M_human_health,group github,A,Q2,286,423
id113,A08Ia_20M_pea,ind. github,A,Q2,28,47
id113,A09Ia_20M_cardiovascular,ind. github,A,Q2,15,31
id113,A11Ia_20M_anova2,ind. github,A,Q2,37,106
id113,A12Ia_20M_correlation,ind. github,A,Q2,18,26
id114,A01Ia_20M_markdown,ind. github,A,Q1,71,83
id114,A02Ia_20M_nuagepoints,ind. github,A,Q1,48,66
id114,A02Ib_20M_workflow,ind. github,A,Q1,22,48
id114,A03Ga_20M_urchin,group github,A,Q1,133,265
id114,A03Ia_20M_distribution,ind. github,A,Q1,29,76
id114,A04Ia_20M_graphe_avance,ind. github,A,Q1,20,60
id114,A05Ia_20M_transformation,ind. github,A,Q1,96,120
id114,A06Ga_20M_belgium_demo,group github,A,Q1,63,103
id114,A07Ga_20M_urchin,group github,A,Q2,28,56
id114,A08Ga_20M_human_health,group github,A,Q2,166,388
id114,A08Ia_20M_pea,ind. github,A,Q2,43,61
id114,A09Ia_20M_cardiovascular,ind. github,A,Q2,26,45
id114,A11Ia_20M_anova2,ind. github,A,Q2,86,186
id114,A12Ia_20M_correlation,ind. github,A,Q2,2,38
id115,A01Ia_20M_markdown,ind. github,A,Q1,46,53
id115,A02Ia_20M_nuagepoints,ind. github,A,Q1,21,35
id115,A02Ib_20M_workflow,ind. github,A,Q1,7,57
id115,A03Ga_20M_urchin,group github,A,Q1,159,369
id115,A03Ia_20M_distribution,ind. github,A,Q1,56,72
id115,A04Ia_20M_graphe_avance,ind. github,A,Q1,37,59
id115,A05Ia_20M_transformation,ind. github,A,Q1,80,113
id115,A06Ga_20M_belgium_demo,group github,A,Q1,112,245
id115,A07Ga_20M_urchin,group github,A,Q2,99,125
id115,A08Ga_20M_human_health,group github,A,Q2,484,754
id115,A08Ia_20M_pea,ind. github,A,Q2,23,35
id115,A09Ia_20M_cardiovascular,ind. github,A,Q2,23,51
id115,A11Ia_20M_anova2,ind. github,A,Q2,28,63
id115,A12Ia_20M_correlation,ind. github,A,Q2,3,52
id122,A01Ia_20M_markdown,ind. github,A,Q1,51,56
id122,A03Ia_20M_distribution,ind. github,A,Q1,36,48
id122,A05Ia_20M_transformation,ind. github,A,Q1,61,81
id122,A06Ga_20M_belgium_demo,group github,A,Q1,370,920
id122,A07Ga_20M_urchin,group github,A,Q2,96,166
id122,A08Ga_20M_human_health,group github,A,Q2,48,166
id122,A08Ia_20M_pea,ind. github,A,Q2,25,42
id122,A11Ia_20M_anova2,ind. github,A,Q2,41,61
id122,A12Ia_20M_correlation,ind. github,A,Q2,16,26
id140,A01Ia_20M_markdown,ind. github,A,Q1,42,52
id140,A02Ia_20M_nuagepoints,ind. github,A,Q1,23,33
id140,A02Ib_20M_workflow,ind. github,A,Q1,18,42
id140,A03Ga_20M_urchin,group github,A,Q1,52,95
id140,A03Ia_20M_distribution,ind. github,A,Q1,49,52
id140,A04Ia_20M_graphe_avance,ind. github,A,Q1,37,45
id140,A05Ia_20M_transformation,ind. github,A,Q1,49,93
id140,A06Ga_20M_belgium_demo,group github,A,Q1,97,293
id140,A08Ga_20M_human_health,group github,A,Q2,117,232
id140,A08Ia_20M_pea,ind. github,A,Q2,29,39
id140,A11Ia_20M_anova2,ind. github,A,Q2,6,84
id140,A12Ia_20M_correlation,ind. github,A,Q2,2,24
id141,A01Ia_20M_markdown,ind. github,A,Q1,60,92
id141,A02Ia_20M_nuagepoints,ind. github,A,Q1,50,66
id141,A02Ib_20M_workflow,ind. github,A,Q1,56,155
id141,A03Ga_20M_urchin,group github,A,Q1,235,357
id141,A03Ia_20M_distribution,ind. github,A,Q1,60,80
id141,A04Ia_20M_graphe_avance,ind. github,A,Q1,92,114
id141,A05Ia_20M_transformation,ind. github,A,Q1,135,206
id141,A06Ga_20M_belgium_demo,group github,A,Q1,251,723
id141,A07Ga_20M_urchin,group github,A,Q2,351,853
id141,A08Ga_20M_human_health,group github,A,Q2,324,443
id141,A08Ia_20M_pea,ind. github,A,Q2,30,41
id141,A09Ia_20M_cardiovascular,ind. github,A,Q2,20,54
id141,A11Ia_20M_anova2,ind. github,A,Q2,125,210
id141,A12Ia_20M_correlation,ind. github,A,Q2,13,80
id144,A01Ia_20M_markdown,ind. github,A,Q1,79,105
id144,A02Ia_20M_nuagepoints,ind. github,A,Q1,52,76
id144,A02Ib_20M_workflow,ind. github,A,Q1,4,67
id144,A03Ga_20M_urchin,group github,A,Q1,351,735
id144,A03Ia_20M_distribution,ind. github,A,Q1,97,136
id144,A04Ia_20M_graphe_avance,ind. github,A,Q1,51,90
id144,A05Ia_20M_transformation,ind. github,A,Q1,129,182
id144,A06Ga_20M_belgium_demo,group github,A,Q1,213,702
id144,A07Ga_20M_urchin,group github,A,Q2,185,824
id144,A08Ga_20M_human_health,group github,A,Q2,607,1880
id144,A08Ia_20M_pea,ind. github,A,Q2,43,56
id144,A09Ia_20M_cardiovascular,ind. github,A,Q2,28,34
id144,A11Ia_20M_anova2,ind. github,A,Q2,77,101
id144,A12Ia_20M_correlation,ind. github,A,Q2,21,27
id145,A02Ia_20M_nuagepoints,ind. github,A,Q1,55,102
id145,A02Ib_20M_workflow,ind. github,A,Q1,7,86
id145,A03Ga_20M_urchin,group github,A,Q1,238,796
id145,A03Ia_20M_distribution,ind. github,A,Q1,35,117
id145,A04Ia_20M_graphe_avance,ind. github,A,Q1,43,165
id145,A05Ia_20M_transformation,ind. github,A,Q1,89,217
id145,A06Ga_20M_belgium_demo,group github,A,Q1,118,2027
id145,A07Ga_20M_urchin,group github,A,Q2,137,513
id145,A08Ga_20M_human_health,group github,A,Q2,619,1710
id145,A08Ia_20M_pea,ind. github,A,Q2,29,37
id145,A09Ia_20M_cardiovascular,ind. github,A,Q2,54,96
id145,A11Ia_20M_anova2,ind. github,A,Q2,48,153
id145,A12Ia_20M_correlation,ind. github,A,Q2,5,52
id146,A01Ia_20M_markdown,ind. github,A,Q1,16,19
id146,A02Ia_20M_nuagepoints,ind. github,A,Q1,46,61
id146,A02Ib_20M_workflow,ind. github,A,Q1,72,108
id146,A03Ga_20M_urchin,group github,A,Q1,58,139
id146,A03Ia_20M_distribution,ind. github,A,Q1,63,77
id146,A04Ia_20M_graphe_avance,ind. github,A,Q1,70,83
id146,A05Ia_20M_transformation,ind. github,A,Q1,35,103
id146,A06Ga_20M_belgium_demo,group github,A,Q1,58,145
id146,A07Ga_20M_urchin,group github,A,Q2,151,254
id146,A08Ga_20M_human_health,group github,A,Q2,295,583
id146,A08Ia_20M_pea,ind. github,A,Q2,27,39
id146,A09Ia_20M_cardiovascular,ind. github,A,Q2,2,25
id146,A11Ia_20M_anova2,ind. github,A,Q2,40,91
id146,A12Ia_20M_correlation,ind. github,A,Q2,20,29
id147,A01Ia_20M_markdown,ind. github,A,Q1,55,61
id147,A02Ia_20M_nuagepoints,ind. github,A,Q1,21,32
id147,A02Ib_20M_workflow,ind. github,A,Q1,9,59
id147,A03Ga_20M_urchin,group github,A,Q1,197,329
id147,A03Ia_20M_distribution,ind. github,A,Q1,43,70
id147,A04Ia_20M_graphe_avance,ind. github,A,Q1,64,77
id147,A05Ia_20M_transformation,ind. github,A,Q1,64,100
id147,A06Ga_20M_belgium_demo,group github,A,Q1,151,258
id147,A07Ga_20M_urchin,group github,A,Q2,178,458
id147,A08Ga_20M_human_health,group github,A,Q2,220,743
id147,A08Ia_20M_pea,ind. github,A,Q2,38,53
id147,A09Ia_20M_cardiovascular,ind. github,A,Q2,37,48
id147,A11Ia_20M_anova2,ind. github,A,Q2,60,97
id147,A12Ia_20M_correlation,ind. github,A,Q2,59,82
id148,A01Ia_20M_markdown,ind. github,A,Q1,37,48
id148,A02Ia_20M_nuagepoints,ind. github,A,Q1,24,34
id148,A02Ib_20M_workflow,ind. github,A,Q1,19,70
id148,A03Ga_20M_urchin,group github,A,Q1,99,111
id148,A03Ia_20M_distribution,ind. github,A,Q1,96,117
id148,A04Ia_20M_graphe_avance,ind. github,A,Q1,53,63
id148,A05Ia_20M_transformation,ind. github,A,Q1,76,136
id148,A06Ga_20M_belgium_demo,group github,A,Q1,70,126
id148,A07Ga_20M_urchin,group github,A,Q2,59,87
id148,A08Ga_20M_human_health,group github,A,Q2,241,745
id148,A08Ia_20M_pea,ind. github,A,Q2,21,32
id148,A09Ia_20M_cardiovascular,ind. github,A,Q2,4,29
id148,A11Ia_20M_anova2,ind. github,A,Q2,33,82
id148,A12Ia_20M_correlation,ind. github,A,Q2,2,22
id149,A01Ia_20M_markdown,ind. github,A,Q1,53,71
id149,A02Ia_20M_nuagepoints,ind. github,A,Q1,28,38
id149,A02Ib_20M_workflow,ind. github,A,Q1,42,120
id149,A03Ga_20M_urchin,group github,A,Q1,150,177
id149,A03Ia_20M_distribution,ind. github,A,Q1,52,62
id149,A04Ia_20M_graphe_avance,ind. github,A,Q1,77,115
id149,A05Ia_20M_transformation,ind. github,A,Q1,93,122
id149,A06Ga_20M_belgium_demo,group github,A,Q1,171,310
id149,A07Ga_20M_urchin,group github,A,Q2,195,320
id149,A08Ga_20M_human_health,group github,A,Q2,310,648
id149,A08Ia_20M_pea,ind. github,A,Q2,24,36
id149,A09Ia_20M_cardiovascular,ind. github,A,Q2,31,36
id149,A11Ia_20M_anova2,ind. github,A,Q2,27,100
id149,A12Ia_20M_correlation,ind. github,A,Q2,41,47
id151,A01Ia_20M_markdown,ind. github,A,Q1,42,53
id151,A02Ia_20M_nuagepoints,ind. github,A,Q1,27,44
id151,A02Ib_20M_workflow,ind. github,A,Q1,7,69
id151,A03Ga_20M_urchin,group github,A,Q1,115,164
id151,A03Ia_20M_distribution,ind. github,A,Q1,105,139
id151,A04Ia_20M_graphe_avance,ind. github,A,Q1,62,82
id151,A05Ia_20M_transformation,ind. github,A,Q1,96,131
id151,A06Ga_20M_belgium_demo,group github,A,Q1,32,171
id151,A07Ga_20M_urchin,group github,A,Q2,112,327
id151,A08Ga_20M_human_health,group github,A,Q2,353,611
id151,A08Ia_20M_pea,ind. github,A,Q2,28,41
id151,A09Ia_20M_cardiovascular,ind. github,A,Q2,28,38
id151,A11Ia_20M_anova2,ind. github,A,Q2,131,185
id151,A12Ia_20M_correlation,ind. github,A,Q2,59,83
id152,A01Ia_20M_markdown,ind. github,A,Q1,31,52
id152,A02Ia_20M_nuagepoints,ind. github,A,Q1,21,31
id152,A02Ib_20M_workflow,ind. github,A,Q1,6,55
id152,A03Ga_20M_urchin,group github,A,Q1,109,148
id152,A03Ia_20M_distribution,ind. github,A,Q1,61,79
id152,A04Ia_20M_graphe_avance,ind. github,A,Q1,54,83
id152,A05Ia_20M_transformation,ind. github,A,Q1,74,99
id152,A06Ga_20M_belgium_demo,group github,A,Q1,233,339
id152,A07Ga_20M_urchin,group github,A,Q2,166,339
id152,A08Ga_20M_human_health,group github,A,Q2,231,615
id152,A08Ia_20M_pea,ind. github,A,Q2,45,54
id152,A09Ia_20M_cardiovascular,ind. github,A,Q2,2,26
id152,A11Ia_20M_anova2,ind. github,A,Q2,43,97
id152,A12Ia_20M_correlation,ind. github,A,Q2,36,43
id153,A01Ia_20M_markdown,ind. github,A,Q1,22,28
id153,A02Ia_20M_nuagepoints,ind. github,A,Q1,42,53
id153,A02Ib_20M_workflow,ind. github,A,Q1,7,55
id153,A03Ga_20M_urchin,group github,A,Q1,69,89
id153,A03Ia_20M_distribution,ind. github,A,Q1,33,80
id153,A04Ia_20M_graphe_avance,ind. github,A,Q1,91,110
id153,A05Ia_20M_transformation,ind. github,A,Q1,72,87
id153,A06Ga_20M_belgium_demo,group github,A,Q1,161,323
id153,A07Ga_20M_urchin,group github,A,Q2,55,78
id153,A08Ga_20M_human_health,group github,A,Q2,393,602
id153,A08Ia_20M_pea,ind. github,A,Q2,24,36
id153,A09Ia_20M_cardiovascular,ind. github,A,Q2,22,45
id153,A11Ia_20M_anova2,ind. github,A,Q2,51,82
id153,A12Ia_20M_correlation,ind. github,A,Q2,24,31
id154,A01Ia_20M_markdown,ind. github,A,Q1,79,137
id154,A02Ia_20M_nuagepoints,ind. github,A,Q1,47,64
id154,A02Ib_20M_workflow,ind. github,A,Q1,104,583
id154,A03Ga_20M_urchin,group github,A,Q1,183,260
id154,A03Ia_20M_distribution,ind. github,A,Q1,83,110
id154,A04Ia_20M_graphe_avance,ind. github,A,Q1,77,119
id154,A05Ia_20M_transformation,ind. github,A,Q1,114,176
id154,A06Ga_20M_belgium_demo,group github,A,Q1,65,79
id154,A07Ga_20M_urchin,group github,A,Q2,151,371
id154,A08Ga_20M_human_health,group github,A,Q2,144,222
id154,A08Ia_20M_pea,ind. github,A,Q2,43,54
id154,A09Ia_20M_cardiovascular,ind. github,A,Q2,45,56
id154,A11Ia_20M_anova2,ind. github,A,Q2,47,74
id154,A12Ia_20M_correlation,ind. github,A,Q2,34,41
id155,A01Ia_20M_markdown,ind. github,A,Q1,70,128
id155,A02Ia_20M_nuagepoints,ind. github,A,Q1,31,42
id155,A02Ib_20M_workflow,ind. github,A,Q1,15,115
id155,A03Ga_20M_urchin,group github,A,Q1,292,644
id155,A03Ia_20M_distribution,ind. github,A,Q1,42,61
id155,A04Ia_20M_graphe_avance,ind. github,A,Q1,34,70
id155,A05Ia_20M_transformation,ind. github,A,Q1,111,119
id155,A06Ga_20M_belgium_demo,group github,A,Q1,109,208
id155,A07Ga_20M_urchin,group github,A,Q2,142,349
id155,A08Ga_20M_human_health,group github,A,Q2,359,701
id155,A08Ia_20M_pea,ind. github,A,Q2,31,40
id155,A09Ia_20M_cardiovascular,ind. github,A,Q2,26,32
id155,A11Ia_20M_anova2,ind. github,A,Q2,46,100
id155,A12Ia_20M_correlation,ind. github,A,Q2,10,121
id158,A01Ia_20M_markdown,ind. github,A,Q1,54,70
id158,A02Ia_20M_nuagepoints,ind. github,A,Q1,47,64
id158,A02Ib_20M_workflow,ind. github,A,Q1,39,80
id158,A03Ga_20M_urchin,group github,A,Q1,92,128
id158,A03Ia_20M_distribution,ind. github,A,Q1,64,72
id158,A04Ia_20M_graphe_avance,ind. github,A,Q1,69,81
id158,A05Ia_20M_transformation,ind. github,A,Q1,103,140
id158,A06Ga_20M_belgium_demo,group github,A,Q1,254,466
id158,A07Ga_20M_urchin,group github,A,Q2,148,234
id158,A08Ga_20M_human_health,group github,A,Q2,328,672
id158,A08Ia_20M_pea,ind. github,A,Q2,22,37
id158,A09Ia_20M_cardiovascular,ind. github,A,Q2,9,46
id158,A11Ia_20M_anova2,ind. github,A,Q2,39,137
id158,A12Ia_20M_correlation,ind. github,A,Q2,33,43
id159,A01Ia_20M_markdown,ind. github,A,Q1,76,109
id159,A02Ia_20M_nuagepoints,ind. github,A,Q1,57,81
id159,A02Ib_20M_workflow,ind. github,A,Q1,66,107
id159,A03Ga_20M_urchin,group github,A,Q1,27,30
id159,A03Ia_20M_distribution,ind. github,A,Q1,96,158
id159,A04Ia_20M_graphe_avance,ind. github,A,Q1,93,141
id159,A05Ia_20M_transformation,ind. github,A,Q1,173,273
id159,A06Ga_20M_belgium_demo,group github,A,Q1,64,77
id159,A07Ga_20M_urchin,group github,A,Q2,73,96
id159,A08Ga_20M_human_health,group github,A,Q2,213,491
id159,A08Ia_20M_pea,ind. github,A,Q2,42,53
id159,A09Ia_20M_cardiovascular,ind. github,A,Q2,32,43
id159,A11Ia_20M_anova2,ind. github,A,Q2,59,147
id159,A12Ia_20M_correlation,ind. github,A,Q2,36,50
id160,A01Ia_20M_markdown,ind. github,A,Q1,57,66
id160,A02Ia_20M_nuagepoints,ind. github,A,Q1,37,46
id160,A02Ib_20M_workflow,ind. github,A,Q1,18,47
id160,A03Ga_20M_urchin,group github,A,Q1,83,104
id160,A03Ia_20M_distribution,ind. github,A,Q1,40,49
id160,A04Ia_20M_graphe_avance,ind. github,A,Q1,52,70
id160,A05Ia_20M_transformation,ind. github,A,Q1,88,121
id160,A06Ga_20M_belgium_demo,group github,A,Q1,115,137
id160,A07Ga_20M_urchin,group github,A,Q2,36,56
id160,A08Ga_20M_human_health,group github,A,Q2,68,258
id160,A08Ia_20M_pea,ind. github,A,Q2,38,63
id160,A09Ia_20M_cardiovascular,ind. github,A,Q2,24,33
id160,A11Ia_20M_anova2,ind. github,A,Q2,24,55
id160,A12Ia_20M_correlation,ind. github,A,Q2,28,49
id161,A01Ia_20M_markdown,ind. github,A,Q1,40,52
id161,A02Ia_20M_nuagepoints,ind. github,A,Q1,17,23
id161,A03Ga_20M_urchin,group github,A,Q1,10,14
id161,A04Ia_20M_graphe_avance,ind. github,A,Q1,36,45
id161,A05Ia_20M_transformation,ind. github,A,Q1,9,15
id161,A06Ga_20M_belgium_demo,group github,A,Q1,45,95
id161,A08Ga_20M_human_health,group github,A,Q2,72,116
id161,A08Ia_20M_pea,ind. github,A,Q2,17,30
id161,A09Ia_20M_cardiovascular,ind. github,A,Q2,13,20
id161,A11Ia_20M_anova2,ind. github,A,Q2,6,30
id162,A01Ia_20M_markdown,ind. github,A,Q1,40,59
id164,A01Ia_20M_markdown,ind. github,A,Q1,41,55
id164,A02Ia_20M_nuagepoints,ind. github,A,Q1,33,46
id164,A02Ib_20M_workflow,ind. github,A,Q1,7,60
